time,pos_x,pos_y,pos_z,turret_x,turret_y,moveWS,moveAD,turretQE,turretRF,fire,ammo,fire_state
0.07570338249206543,150.0,8.0,150.0,63.15,-0.33,STOP,,,,False,40,ready
0.10114002227783203,150.0,10.0,150.0,0.0,0.0,,,,R,False,40,ready
1.136054515838623,150.0,8.0,150.0,0.0,5.17,,,,R,False,40,ready
2.1691031455993652,150.0,7.98,150.0,0.0,10.0,STOP,,,,True,39,fire
3.214047908782959,150.0,7.99,150.0,0.0,10.0,STOP,,,,False,39,reloading
4.248900651931763,150.0,8.0,150.0,0.0,10.0,,,E,,False,39,reloading
5.289862394332886,150.0,7.98,150.0,4.13,10.0,STOP,,,,False,39,reloading
6.305178642272949,150.0,7.99,150.0,4.13,10.0,STOP,,,,False,39,reloading
7.3376569747924805,150.0,8.0,150.0,4.13,10.0,STOP,,,,False,39,reloading
8.370003938674927,150.0,7.97,150.0,4.13,10.0,STOP,,,,True,38,fire
9.415618419647217,150.0,7.99,150.0,4.13,10.0,STOP,,,,False,38,reloading
10.44823932647705,150.0,8.0,150.0,4.13,10.0,,,E,,False,38,reloading
11.499274492263794,150.0,7.97,150.0,8.28,10.0,STOP,,,,False,38,reloading
12.513579607009888,150.0,7.97,150.0,8.28,10.0,STOP,,,,False,38,reloading
13.564427137374878,150.0,7.99,150.0,8.28,10.0,STOP,,,,False,38,reloading
14.597009897232056,150.0,8.0,150.0,8.28,10.0,STOP,,,,True,37,fire
15.630029916763306,150.0,7.97,150.0,8.28,10.0,STOP,,,,False,37,reloading
16.686332941055298,150.0,7.99,150.0,8.28,10.0,,,E,,False,37,reloading
17.705598831176758,150.0,8.0,150.0,12.41,10.0,STOP,,,,False,37,reloading
18.741005659103394,150.0,7.97,150.0,12.41,10.0,STOP,,,,False,37,reloading
19.778046131134033,150.0,7.99,150.0,12.41,10.0,STOP,,,,False,37,reloading
20.798376083374023,150.0,8.0,150.0,12.41,10.0,STOP,,,,True,36,fire
21.841977834701538,150.0,7.97,150.0,12.41,10.0,STOP,,,,False,36,reloading
22.883740425109863,150.0,7.98,150.0,12.41,10.0,,,E,,False,36,reloading
23.899268627166748,150.0,8.0,150.0,16.54,10.0,STOP,,,,False,36,reloading
24.940375566482544,150.0,7.97,150.0,16.54,10.0,STOP,,,,False,36,reloading
26.153035402297974,150.0,8.0,150.0,16.54,10.0,STOP,,,,False,36,reloading
27.209649085998535,150.0,7.98,150.0,16.54,10.0,STOP,,,,True,35,fire
28.251810312271118,150.0,7.97,150.0,16.54,10.0,STOP,,,,False,35,reloading
29.306509017944336,150.0,7.98,150.0,16.54,10.0,,,E,,False,35,reloading
30.327685594558716,150.0,8.0,150.0,20.68,10.0,STOP,,,,False,35,reloading
31.362499952316284,150.0,7.97,150.0,20.68,10.0,STOP,,,,False,35,reloading
32.396435260772705,150.0,7.98,150.0,20.68,10.0,STOP,,,,False,35,reloading
33.42043161392212,150.0,7.99,150.0,20.68,10.0,STOP,,,,True,34,fire
34.460834980010986,150.0,7.97,150.0,20.68,10.0,STOP,,,,False,34,reloading
35.507636070251465,150.0,7.98,150.0,20.68,10.0,,,E,,False,34,reloading
36.52884316444397,150.0,7.99,150.0,24.81,10.0,STOP,,,,False,34,reloading
37.56370949745178,150.0,7.97,150.0,24.81,10.0,STOP,,,,False,34,reloading
38.596253871917725,150.0,7.98,150.0,24.81,10.0,STOP,,,,False,34,reloading
39.63147187232971,150.0,7.99,150.0,24.81,10.0,STOP,,,,True,33,fire
40.66354537010193,150.0,7.97,150.0,24.81,10.0,STOP,,,,False,33,reloading
41.70396685600281,150.0,7.99,150.0,24.81,10.0,,,E,,False,33,reloading
42.77267122268677,150.0,7.99,150.0,29.05,10.0,STOP,,,,False,33,reloading
43.80642318725586,150.0,8.0,150.0,29.05,10.0,STOP,,,,False,33,reloading
44.8304488658905,150.0,7.98,150.0,29.05,10.0,STOP,,,,False,33,reloading
45.8814651966095,150.0,7.99,150.0,29.05,10.0,STOP,,,,True,32,fire
46.89638042449951,150.0,8.0,150.0,29.05,10.0,STOP,,,,False,32,reloading
47.92912983894348,150.0,7.98,150.0,29.05,10.0,,,E,,False,32,reloading
48.96403217315674,150.0,7.99,150.0,33.19,10.0,STOP,,,,False,32,reloading
50.007633447647095,150.0,8.0,150.0,33.19,10.0,STOP,,,,False,32,reloading
51.03168988227844,150.0,7.97,150.0,33.19,10.0,STOP,,,,False,32,reloading
52.07384991645813,150.0,7.99,150.0,33.19,10.0,STOP,,,,True,31,fire
53.09760761260986,150.0,8.0,150.0,33.19,10.0,STOP,,,,False,31,reloading
54.13048529624939,150.0,7.97,150.0,33.19,10.0,,,E,,False,31,reloading
55.17330980300903,150.0,7.98,150.0,37.32,10.0,STOP,,,,False,31,reloading
56.23004412651062,150.0,8.0,150.0,37.32,10.0,STOP,,,,False,31,reloading
57.2687349319458,150.0,7.99,150.0,37.32,10.0,STOP,,,,False,31,reloading
58.325900077819824,150.0,7.98,150.0,37.32,10.0,STOP,,,,True,30,fire
59.36919116973877,150.0,7.99,150.0,37.32,10.0,STOP,,,,False,30,reloading
60.40205001831055,150.0,7.97,150.0,37.32,10.0,,,E,,False,30,reloading
61.43801808357239,150.0,7.98,150.0,41.45,10.0,STOP,,,,False,30,reloading
62.48193573951721,150.0,7.99,150.0,41.45,10.0,STOP,,,,False,30,reloading
63.501657009124756,150.0,7.97,150.0,41.45,10.0,STOP,,,,False,30,reloading
64.5286226272583,150.0,7.98,150.0,41.45,10.0,STOP,,,,True,29,fire
65.57021260261536,150.0,7.99,150.0,41.45,10.0,STOP,,,,False,29,reloading
66.59434962272644,150.0,7.97,150.0,41.45,10.0,,,E,,False,29,reloading
67.63829374313354,150.0,7.98,150.0,45.59,10.0,STOP,,,,False,29,reloading
68.68425703048706,150.0,7.99,150.0,45.59,10.0,STOP,,,,False,29,reloading
69.7028648853302,150.0,7.97,150.0,45.59,10.0,STOP,,,,False,29,reloading
70.73688244819641,150.0,7.98,150.0,45.59,10.0,STOP,,,,True,28,fire
71.78981184959412,150.0,7.98,150.0,45.59,10.0,STOP,,,,False,28,reloading
72.85341453552246,150.0,7.99,150.0,45.59,10.0,,,E,,False,28,reloading
73.90205550193787,150.0,8.0,150.0,49.72,10.0,STOP,,,,False,28,reloading
74.91929197311401,150.0,7.97,150.0,49.72,10.0,STOP,,,,False,28,reloading
75.95309805870056,150.0,7.99,150.0,49.72,10.0,STOP,,,,False,28,reloading
76.97844171524048,150.0,8.0,150.0,49.72,10.0,STOP,,,,True,27,fire
78.01397013664246,150.0,7.97,150.0,49.72,10.0,STOP,,,,False,27,reloading
79.05537533760071,150.0,7.98,150.0,49.72,10.0,,,E,,False,27,reloading
80.1009464263916,150.0,8.0,150.0,53.86,10.0,STOP,,,,False,27,reloading
81.11228466033936,150.0,7.97,150.0,53.86,10.0,STOP,,,,False,27,reloading
82.15385293960571,150.0,7.98,150.0,53.86,10.0,STOP,,,,False,27,reloading
83.17947721481323,150.0,8.0,150.0,53.86,10.0,STOP,,,,True,26,fire
84.22158741950989,150.0,7.97,150.0,53.86,10.0,STOP,,,,False,26,reloading
85.24769449234009,150.0,7.98,150.0,53.86,10.0,,,E,,False,26,reloading
86.57971811294556,150.0,7.98,150.0,58.02,10.0,STOP,,,,False,26,reloading
87.62108254432678,150.0,7.97,150.0,59.1,10.0,STOP,,,,False,26,reloading
88.64461016654968,150.0,7.98,150.0,59.1,10.0,STOP,,,,False,26,reloading
89.70081806182861,150.0,7.99,150.0,59.1,10.0,STOP,,,,True,25,fire
90.72303915023804,150.0,7.97,150.0,59.1,10.0,STOP,,,,False,25,reloading
91.74702191352844,150.0,7.98,150.0,59.1,10.0,,,E,,False,25,reloading
92.78109765052795,150.0,7.99,150.0,63.23,10.0,STOP,,,,False,25,reloading
93.82614660263062,150.0,7.97,150.0,63.23,10.0,STOP,,,,False,25,reloading
94.85950517654419,150.0,7.98,150.0,63.23,10.0,STOP,,,,False,25,reloading
95.90163779258728,150.0,7.99,150.0,63.23,10.0,STOP,,,,True,24,fire
96.91510510444641,150.0,8.0,150.0,63.23,10.0,STOP,,,,False,24,reloading
97.95732736587524,150.0,7.98,150.0,63.23,10.0,,,E,,False,24,reloading
98.98296093940735,150.0,7.99,150.0,67.37,10.0,STOP,,,,False,24,reloading
100.01669239997864,150.0,8.0,150.0,67.37,10.0,STOP,,,,False,24,reloading
101.1668176651001,150.0,7.99,150.0,67.37,10.0,STOP,,,,False,24,reloading
102.23458933830261,150.0,7.97,150.0,67.37,10.0,STOP,,,,True,23,fire
103.27450656890869,150.0,7.98,150.0,67.37,10.0,STOP,,,,False,23,reloading
104.31200218200684,150.0,7.99,150.0,67.37,10.0,,,E,,False,23,reloading
105.33346128463745,150.0,7.97,150.0,71.5,10.0,STOP,,,,False,23,reloading
106.37832927703857,150.0,7.98,150.0,71.5,10.0,STOP,,,,False,23,reloading
107.41055822372437,150.0,7.99,150.0,71.5,10.0,STOP,,,,False,23,reloading
108.44503426551819,150.0,7.97,150.0,71.5,10.0,STOP,,,,True,22,fire
109.48587346076965,150.0,7.98,150.0,71.5,10.0,STOP,,,,False,22,reloading
110.51136207580566,150.0,7.99,150.0,71.5,10.0,,,E,,False,22,reloading
111.544851064682,150.0,8.0,150.0,75.63,10.0,STOP,,,,False,22,reloading
112.56911849975586,150.0,7.98,150.0,75.63,10.0,STOP,,,,False,22,reloading
113.61434674263,150.0,7.99,150.0,75.63,10.0,STOP,,,,False,22,reloading
114.64568638801575,150.0,8.0,150.0,75.63,10.0,STOP,,,,True,21,fire
115.6877064704895,150.0,7.98,150.0,75.63,10.0,STOP,,,,False,21,reloading
116.81541848182678,150.0,7.98,150.0,75.63,10.0,,,E,,False,21,reloading
117.87309002876282,150.0,7.99,150.0,79.87,10.0,STOP,,,,False,21,reloading
118.8974962234497,150.0,8.0,150.0,79.87,10.0,STOP,,,,False,21,reloading
119.93151235580444,150.0,7.97,150.0,79.87,10.0,STOP,,,,False,21,reloading
120.96571564674377,150.0,7.98,150.0,79.87,10.0,STOP,,,,True,20,fire
122.00915336608887,150.0,8.0,150.0,79.87,10.0,STOP,,,,False,20,reloading
123.04131126403809,150.0,7.97,150.0,79.87,10.0,,,E,,False,20,reloading
124.08562207221985,150.0,7.98,150.0,84.0,10.0,STOP,,,,False,20,reloading
125.10013961791992,150.0,7.99,150.0,84.0,10.0,STOP,,,,False,20,reloading
126.13288259506226,150.0,7.97,150.0,84.0,10.0,STOP,,,,False,20,reloading
127.17588829994202,150.0,7.98,150.0,84.0,10.0,STOP,,,,True,19,fire
128.20094084739685,150.0,7.99,150.0,84.0,10.0,STOP,,,,False,19,reloading
129.23375463485718,150.0,7.97,150.0,84.0,10.0,,,E,,False,19,reloading
130.28713417053223,150.0,7.98,150.0,88.14,10.0,STOP,,,,False,19,reloading
131.34923315048218,150.0,7.97,150.0,88.14,10.0,STOP,,,,False,19,reloading
132.3974142074585,150.0,8.0,150.0,88.14,10.0,STOP,,,,False,19,reloading
133.46732473373413,150.0,8.0,150.0,88.14,10.0,STOP,,,,True,18,fire
134.49279928207397,150.0,7.97,150.0,88.14,10.0,STOP,,,,False,18,reloading
135.5362687110901,150.0,7.98,150.0,88.14,10.0,,,E,,False,18,reloading
136.56122756004333,150.0,7.99,150.0,92.27,10.0,STOP,,,,False,18,reloading
137.60249519348145,150.0,7.97,150.0,92.27,10.0,STOP,,,,False,18,reloading
138.6282308101654,150.0,7.98,150.0,92.27,10.0,STOP,,,,False,18,reloading
139.67911171913147,150.0,7.99,150.0,92.27,10.0,STOP,,,,True,17,fire
140.70192694664001,150.0,7.97,150.0,92.27,10.0,STOP,,,,False,17,reloading
141.73679518699646,150.0,7.98,150.0,92.27,10.0,,,E,,False,17,reloading
142.76994681358337,150.0,7.99,150.0,96.4,10.0,STOP,,,,False,17,reloading
143.7936680316925,150.0,7.97,150.0,96.4,10.0,STOP,,,,False,17,reloading
144.83649945259094,150.0,7.98,150.0,96.4,10.0,STOP,,,,False,17,reloading
145.86991834640503,150.0,7.99,150.0,96.4,10.0,STOP,,,,True,16,fire
146.91284489631653,150.0,7.98,150.0,96.4,10.0,STOP,,,,False,16,reloading
147.9526765346527,150.0,7.97,150.0,96.4,10.0,,,E,,False,16,reloading
148.9855375289917,150.0,7.98,150.0,100.54,10.0,STOP,,,,False,16,reloading
150.03031635284424,150.0,7.99,150.0,100.54,10.0,STOP,,,,False,16,reloading
151.05385732650757,150.0,7.97,150.0,100.54,10.0,STOP,,,,False,16,reloading
152.10889554023743,150.0,7.98,150.0,100.54,10.0,STOP,,,,True,15,fire
153.12783217430115,150.0,7.99,150.0,100.54,10.0,STOP,,,,False,15,reloading
154.1622760295868,150.0,7.97,150.0,100.54,10.0,,,E,,False,15,reloading
155.18630123138428,150.0,7.98,150.0,104.67,10.0,STOP,,,,False,15,reloading
156.23128581047058,150.0,7.99,150.0,104.67,10.0,STOP,,,,False,15,reloading
157.26394629478455,150.0,7.97,150.0,104.67,10.0,STOP,,,,False,15,reloading
158.30836272239685,150.0,7.98,150.0,104.67,10.0,STOP,,,,True,14,fire
159.3288598060608,150.0,7.99,150.0,104.67,10.0,STOP,,,,False,14,reloading
160.354243516922,150.0,7.97,150.0,104.67,10.0,,,E,,False,14,reloading
161.42240118980408,150.0,7.99,150.0,108.94,10.0,STOP,,,,False,14,reloading
162.51431703567505,150.0,7.98,150.0,108.94,10.0,STOP,,,,False,14,reloading
163.52387595176697,150.0,7.99,150.0,108.94,10.0,STOP,,,,False,14,reloading
164.5574791431427,150.0,8.0,150.0,108.94,10.0,STOP,,,,True,13,fire
165.59986972808838,150.0,7.98,150.0,108.94,10.0,STOP,,,,False,13,reloading
166.62487483024597,150.0,7.99,150.0,108.94,10.0,,,E,,False,13,reloading
167.66761302947998,150.0,8.0,150.0,113.07,10.0,STOP,,,,False,13,reloading
168.70056533813477,150.0,7.97,150.0,113.07,10.0,STOP,,,,False,13,reloading
169.7342336177826,150.0,7.99,150.0,113.07,10.0,STOP,,,,False,13,reloading
170.7682180404663,150.0,8.0,150.0,113.07,10.0,STOP,,,,True,12,fire
171.80211997032166,150.0,7.97,150.0,113.07,10.0,STOP,,,,False,12,reloading
172.82759046554565,150.0,7.98,150.0,113.07,10.0,,,E,,False,12,reloading
173.86916947364807,150.0,8.0,150.0,117.21,10.0,STOP,,,,False,12,reloading
174.8931121826172,150.0,7.97,150.0,117.21,10.0,STOP,,,,False,12,reloading
175.92860054969788,150.0,7.98,150.0,117.21,10.0,STOP,,,,False,12,reloading
176.99481463432312,150.0,7.97,150.0,117.21,10.0,STOP,,,,True,11,fire
178.06875133514404,150.0,7.99,150.0,117.21,10.0,STOP,,,,False,11,reloading
179.10263562202454,150.0,7.97,150.0,117.21,10.0,,,E,,False,11,reloading
180.13723826408386,150.0,7.98,150.0,121.34,10.0,STOP,,,,False,11,reloading
181.16260385513306,150.0,7.99,150.0,121.34,10.0,STOP,,,,False,11,reloading
182.19490361213684,150.0,7.97,150.0,121.34,10.0,STOP,,,,False,11,reloading
183.24009561538696,150.0,7.98,150.0,121.34,10.0,STOP,,,,True,10,fire
184.27182960510254,150.0,7.99,150.0,121.34,10.0,STOP,,,,False,10,reloading
185.30298852920532,150.0,8.0,150.0,121.34,10.0,,,E,,False,10,reloading
186.32860136032104,150.0,7.98,150.0,125.47,10.0,STOP,,,,False,10,reloading
187.36394333839417,150.0,7.99,150.0,125.47,10.0,STOP,,,,False,10,reloading
188.4053304195404,150.0,8.0,150.0,125.47,10.0,STOP,,,,False,10,reloading
189.4389340877533,150.0,7.98,150.0,125.47,10.0,STOP,,,,True,9,fire
190.482754945755,150.0,7.99,150.0,125.47,10.0,STOP,,,,False,9,reloading
191.55002784729004,150.0,7.97,150.0,125.47,10.0,,,E,,False,9,reloading
192.63773393630981,150.0,7.98,150.0,129.79,10.0,STOP,,,,False,9,reloading
193.70143818855286,150.0,7.97,150.0,129.79,10.0,STOP,,,,False,9,reloading
194.7257571220398,150.0,7.98,150.0,129.79,10.0,STOP,,,,False,9,reloading
195.76819038391113,150.0,8.0,150.0,129.79,10.0,STOP,,,,True,8,fire
196.8012764453888,150.0,7.97,150.0,129.79,10.0,STOP,,,,False,8,reloading
197.83452105522156,150.0,7.98,150.0,129.79,10.0,,,E,,False,8,reloading
198.87940001487732,150.0,7.99,150.0,133.93,10.0,STOP,,,,False,8,reloading
199.90239024162292,150.0,7.97,150.0,133.93,10.0,STOP,,,,False,8,reloading
200.93607473373413,150.0,7.98,150.0,133.93,10.0,STOP,,,,False,8,reloading
201.968816280365,150.0,7.99,150.0,133.93,10.0,STOP,,,,True,7,fire
202.9936056137085,150.0,7.97,150.0,133.93,10.0,STOP,,,,False,7,reloading
204.03657054901123,150.0,7.98,150.0,133.93,10.0,,,E,,False,7,reloading
205.0815873146057,150.0,7.99,150.0,138.06,10.0,STOP,,,,False,7,reloading
206.23638033866882,150.0,7.98,150.0,138.06,10.0,STOP,,,,False,7,reloading
207.30446219444275,150.0,7.99,150.0,138.06,10.0,STOP,,,,False,7,reloading
208.360689163208,150.0,7.97,150.0,138.06,10.0,STOP,,,,True,6,fire
209.39550375938416,150.0,7.98,150.0,138.06,10.0,STOP,,,,False,6,reloading
210.42896962165833,150.0,8.0,150.0,138.06,10.0,,,E,,False,6,reloading
211.46251440048218,150.0,7.97,150.0,142.2,10.0,STOP,,,,False,6,reloading
212.50418186187744,150.0,7.98,150.0,142.2,10.0,STOP,,,,False,6,reloading
213.52885794639587,150.0,7.99,150.0,142.2,10.0,STOP,,,,False,6,reloading
214.5621464252472,150.0,7.97,150.0,142.2,10.0,STOP,,,,True,5,fire
215.59729027748108,150.0,7.98,150.0,142.2,10.0,STOP,,,,False,5,reloading
216.62063765525818,150.0,7.99,150.0,142.2,10.0,,,E,,False,5,reloading
217.70550918579102,150.0,7.98,150.0,146.46,10.0,STOP,,,,False,5,reloading
218.7298276424408,150.0,7.99,150.0,146.46,10.0,STOP,,,,False,5,reloading
219.76299047470093,150.0,7.97,150.0,146.46,10.0,STOP,,,,False,5,reloading
220.7984004020691,150.0,7.98,150.0,146.46,10.0,STOP,,,,True,4,fire
221.86280298233032,150.0,7.97,150.0,146.46,10.0,STOP,,,,False,4,reloading
222.9101026058197,150.0,7.99,150.0,146.46,10.0,,,E,,False,4,reloading
223.97081017494202,150.0,7.99,150.0,150.71,10.0,STOP,,,,False,4,reloading
225.00659346580505,150.0,8.0,150.0,150.71,10.0,STOP,,,,False,4,reloading
226.0374414920807,150.0,7.98,150.0,150.71,10.0,STOP,,,,False,4,reloading
227.0833375453949,150.0,7.99,150.0,150.71,10.0,STOP,,,,True,3,fire
228.10509037971497,150.0,8.0,150.0,150.71,10.0,STOP,,,,False,3,reloading
229.13862490653992,150.0,7.98,150.0,150.71,10.0,,,E,,False,3,reloading
230.1645565032959,150.0,7.99,150.0,154.84,10.0,STOP,,,,False,3,reloading
231.20782041549683,150.0,8.0,150.0,154.84,10.0,STOP,,,,False,3,reloading
232.23873901367188,150.0,7.97,150.0,154.84,10.0,STOP,,,,False,3,reloading
233.282235622406,150.0,7.99,150.0,154.84,10.0,STOP,,,,True,2,fire
234.2964789867401,150.0,8.0,150.0,154.84,10.0,STOP,,,,False,2,reloading
235.33226656913757,150.0,7.97,150.0,154.84,10.0,,,E,,False,2,reloading
236.45919561386108,150.0,7.98,150.0,159.22,10.0,STOP,,,,False,2,reloading
237.493506193161,150.0,7.97,150.0,159.22,10.0,STOP,,,,False,2,reloading
238.5310082435608,150.0,7.97,150.0,159.22,10.0,STOP,,,,False,2,reloading
239.56519389152527,150.0,7.98,150.0,159.22,10.0,STOP,,,,True,1,fire
240.59986686706543,150.0,8.0,150.0,159.22,10.0,STOP,,,,False,1,reloading
241.6333086490631,150.0,7.97,150.0,159.22,10.0,,,E,,False,1,reloading
242.69069123268127,150.0,7.98,150.0,163.36,10.0,STOP,,,,False,1,reloading
243.73258662223816,150.0,7.97,150.0,163.36,10.0,STOP,,,,False,1,reloading
244.76799845695496,150.0,7.98,150.0,163.36,10.0,STOP,,,,False,1,reloading
245.8013617992401,150.0,7.99,150.0,163.36,10.0,STOP,,,,True,0,fire
246.8442256450653,150.0,7.99,150.0,163.36,10.0,STOP,,,,False,0,empty
247.90109372138977,150.0,7.99,150.0,163.36,10.0,,,E,,False,0,empty
248.93814730644226,150.0,8.0,150.0,167.5,10.0,STOP,,,,False,0,empty
249.99408388137817,150.0,8.0,150.0,167.5,10.0,STOP,,,,False,0,empty
251.08615446090698,150.0,7.97,150.0,167.5,10.0,STOP,,,,False,0,empty
252.3105800151825,150.0,7.99,150.0,167.5,10.0,STOP,,,,True,0,empty
253.36747789382935,150.0,8.0,150.0,167.5,10.0,STOP,,,,False,0,empty
254.45377707481384,150.0,8.0,150.0,167.5,10.0,,,E,,False,0,empty
255.48626518249512,150.0,8.0,150.0,171.73,10.0,STOP,,,,False,0,empty
256.5305485725403,150.0,7.99,150.0,171.73,10.0,STOP,,,,False,0,empty
257.5737988948822,150.0,7.99,150.0,171.73,10.0,STOP,,,,False,0,empty
258.6534068584442,150.0,7.98,150.0,171.73,10.0,STOP,,,,True,0,empty
259.69944047927856,150.0,7.97,150.0,171.73,10.0,STOP,,,,False,0,empty
260.75282979011536,150.0,7.99,150.0,171.73,10.0,,,E,,False,0,empty
261.79380226135254,150.0,7.99,150.0,175.88,10.0,STOP,,,,False,0,empty
262.8769989013672,150.0,7.99,150.0,175.88,10.0,STOP,,,,False,0,empty
263.9310736656189,150.0,7.98,150.0,175.88,10.0,STOP,,,,False,0,empty
264.9775938987732,150.0,7.98,150.0,175.88,10.0,STOP,,,,True,0,empty
266.08091473579407,150.0,8.0,150.0,175.88,10.0,STOP,,,,False,0,empty
267.1258749961853,150.0,7.97,150.0,175.88,10.0,,,E,,False,0,empty
268.1719069480896,150.0,7.99,150.0,180.08,10.0,STOP,,,,False,0,empty
269.28135895729065,150.0,7.99,150.0,180.08,10.0,STOP,,,,False,0,empty
270.3504276275635,150.0,8.0,150.0,180.08,10.0,STOP,,,,False,0,empty
271.40655517578125,150.0,8.0,150.0,180.08,10.0,STOP,,,,True,0,empty
272.4507303237915,150.0,7.99,150.0,180.08,10.0,STOP,,,,False,0,empty
273.5025808811188,150.0,7.97,150.0,180.08,10.0,,,E,,False,0,empty
274.5516629219055,150.0,7.99,150.0,184.28,10.0,STOP,,,,False,0,empty
275.6045882701874,150.0,8.0,150.0,184.28,10.0,STOP,,,,False,0,empty
276.6747205257416,150.0,7.98,150.0,184.28,10.0,STOP,,,,False,0,empty
277.71632051467896,150.0,7.99,150.0,184.28,10.0,STOP,,,,True,0,empty
278.76010489463806,150.0,7.97,150.0,184.28,10.0,STOP,,,,False,0,empty
279.8369519710541,150.0,7.97,150.0,184.28,10.0,,,E,,False,0,empty
280.8730571269989,150.0,7.99,150.0,188.48,10.0,STOP,,,,False,0,empty
281.9330747127533,150.0,7.98,150.0,188.48,10.0,STOP,,,,False,0,empty
283.00208950042725,150.0,7.97,150.0,188.48,10.0,STOP,,,,False,0,empty
284.0517227649689,150.0,7.99,150.0,188.48,10.0,STOP,,,,True,0,empty
285.08889865875244,150.0,7.99,150.0,188.48,10.0,STOP,,,,False,0,empty
286.1243169307709,150.0,8.0,150.0,188.48,10.0,,,E,,False,0,empty
287.167103767395,150.0,7.99,150.0,192.65,10.0,STOP,,,,False,0,empty
288.22184562683105,150.0,7.97,150.0,192.65,10.0,STOP,,,,False,0,empty
289.2749934196472,150.0,7.99,150.0,192.65,10.0,STOP,,,,False,0,empty
290.32875633239746,150.0,8.0,150.0,192.65,10.0,STOP,,,,True,0,empty
291.38403248786926,150.0,7.97,150.0,192.65,10.0,STOP,,,,False,0,empty
292.44869589805603,150.0,7.98,150.0,192.65,10.0,,,E,,False,0,empty
293.520179271698,150.0,7.97,150.0,196.91,10.0,STOP,,,,False,0,empty
294.55066561698914,150.0,7.99,150.0,196.91,10.0,STOP,,,,False,0,empty
295.61475229263306,150.0,7.99,150.0,196.91,10.0,STOP,,,,False,0,empty
296.7388644218445,150.0,8.0,150.0,196.91,10.0,STOP,,,,True,0,empty
297.7535207271576,150.0,7.98,150.0,196.91,10.0,STOP,,,,False,0,empty
298.8040814399719,150.0,7.97,150.0,196.91,10.0,,,E,,False,0,empty
299.8563663959503,150.0,7.98,150.0,201.14,10.0,STOP,,,,False,0,empty
300.9038746356964,150.0,7.97,150.0,201.14,10.0,STOP,,,,False,0,empty
301.9574854373932,150.0,7.99,150.0,201.14,10.0,STOP,,,,False,0,empty
302.9943480491638,150.0,7.99,150.0,201.14,10.0,STOP,,,,True,0,empty
304.0846199989319,150.0,8.0,150.0,201.14,10.0,STOP,,,,False,0,empty
305.14577627182007,150.0,8.0,150.0,201.14,10.0,,,E,,False,0,empty
306.18739223480225,150.0,8.0,150.0,205.3,10.0,STOP,,,,False,0,empty
307.2753963470459,150.0,7.99,150.0,205.3,10.0,STOP,,,,False,0,empty
308.30281805992126,150.0,8.0,150.0,205.3,10.0,STOP,,,,False,0,empty
309.3766040802002,150.0,7.97,150.0,205.3,10.0,STOP,,,,True,0,empty
310.400839805603,150.0,7.97,150.0,205.3,10.0,STOP,,,,False,0,empty
311.85462617874146,150.0,7.99,150.0,205.3,10.0,,,E,,False,0,empty
312.89692854881287,150.0,7.99,150.0,210.35,10.0,STOP,,,,False,0,empty
313.95371294021606,150.0,7.99,150.0,210.35,10.0,STOP,,,,False,0,empty
314.993634223938,150.0,7.99,150.0,210.35,10.0,STOP,,,,False,0,empty
316.0500056743622,150.0,8.0,150.0,210.35,10.0,STOP,,,,True,0,empty
317.1119906902313,150.0,7.99,150.0,210.35,10.0,STOP,,,,False,0,empty
318.17948269844055,150.0,7.97,150.0,210.35,10.0,,,E,,False,0,empty
319.1937518119812,150.0,7.99,150.0,214.49,10.0,STOP,,,,False,0,empty
320.26899003982544,150.0,7.99,150.0,214.49,10.0,STOP,,,,False,0,empty
321.3399782180786,150.0,7.97,150.0,214.49,10.0,STOP,,,,False,0,empty
