time,pos_x,pos_y,pos_z,turret_x,turret_y,moveWS,moveAD,turretQE,turretRF,fire,ammo,fire_state,impact_x,impact_y,impact_z,hit
0.0792512893676757,149.97,7.97,149.99,115.5,0.0,STOP,,,,False,40.0,ready,,,,
1.133989334106445,149.97,8.0,149.99,115.5,0.0,STOP,,,,True,39.0,fire,,,,
1.7914612293243408,,,,,,,,,,,,,188.0482,7.882671,132.1635,terrain
2.1559042930603027,149.97,7.97,149.99,115.5,0.0,,,E,,False,39.0,reloading,,,,
3.1991114616394043,149.97,7.97,149.99,119.67,0.0,STOP,,,,False,39.0,reloading,,,,
4.2324512004852295,149.97,7.98,149.99,119.67,0.0,STOP,,,,False,39.0,reloading,,,,
5.272033452987671,149.97,7.98,149.99,119.67,0.0,STOP,,,,False,39.0,reloading,,,,
6.3325910568237305,149.97,7.98,149.99,119.67,0.0,STOP,,,,False,39.0,reloading,,,,
7.356654405593872,149.97,7.97,149.99,119.67,0.0,STOP,,,,True,38.0,fire,,,,
8.02956223487854,,,,,,,,,,,,,186.6265,7.885813,129.4446,terrain
8.412630796432495,149.97,7.98,149.99,119.67,0.0,,,E,,False,38.0,reloading,,,,
9.448845386505129,149.97,7.98,149.99,123.82,0.0,STOP,,,,False,38.0,reloading,,,,
10.492974519729614,149.97,7.98,149.99,123.82,0.0,STOP,,,,False,38.0,reloading,,,,
11.536583185195925,149.97,7.97,149.99,123.82,0.0,STOP,,,,False,38.0,reloading,,,,
12.583058834075928,149.97,7.98,149.99,123.82,0.0,STOP,,,,False,38.0,reloading,,,,
13.62652063369751,149.97,7.99,149.99,123.82,0.0,STOP,,,,True,37.0,fire,,,,
14.322915315628052,,,,,,,,,,,,,185.0168,7.875981,126.8441,terrain
14.672463417053224,149.97,7.98,149.99,123.82,0.0,,,E,,False,37.0,reloading,,,,
15.735025882720947,149.97,7.98,149.99,127.98,0.0,STOP,,,,False,37.0,reloading,,,,
16.77548861503601,149.97,7.97,149.99,127.98,0.0,STOP,,,,False,37.0,reloading,,,,
17.81340193748474,149.97,7.98,149.99,127.98,0.0,STOP,,,,False,37.0,reloading,,,,
18.885361909866333,149.97,7.99,149.99,127.98,0.0,STOP,,,,False,37.0,reloading,,,,
19.944141626358032,149.97,7.99,149.99,127.98,0.0,STOP,,,,True,36.0,fire,,,,
20.59994506835937,,,,,,,,,,,,,183.2208,7.873628,124.3645,terrain
20.98926568031311,149.97,7.99,149.99,127.98,0.0,,,E,,False,36.0,reloading,,,,
22.01521134376526,149.97,8.0,149.99,132.19,0.0,STOP,,,,False,36.0,reloading,,,,
23.07300329208374,149.97,7.98,149.99,132.19,0.0,STOP,,,,False,36.0,reloading,,,,
24.138878107070923,149.97,7.97,149.99,132.19,0.0,STOP,,,,False,36.0,reloading,,,,
25.164571523666385,149.97,7.99,149.99,132.19,0.0,STOP,,,,False,36.0,reloading,,,,
26.218339204788208,149.97,8.0,149.99,132.19,0.0,STOP,,,,True,35.0,fire,,,,
26.891907691955566,,,,,,,,,,,,,181.2238,7.87814,121.9933,terrain
27.264415502548218,149.97,7.99,149.99,132.19,0.0,,,E,,False,35.0,reloading,,,,
28.307983875274655,149.97,7.97,149.99,136.33,0.0,STOP,,,,False,35.0,reloading,,,,
29.337355852127075,149.97,7.97,149.99,136.33,0.0,STOP,,,,False,35.0,reloading,,,,
30.38838148117065,149.97,7.98,149.99,136.33,0.0,STOP,,,,False,35.0,reloading,,,,
31.42747187614441,149.97,7.98,149.99,136.33,0.0,STOP,,,,False,35.0,reloading,,,,
32.46987986564636,149.97,7.99,150.0,136.33,0.0,STOP,,,,True,34.0,fire,,,,
33.14401650428772,,,,,,,,,,,,,179.0964,7.90546,119.8199,terrain
33.53913712501526,149.97,7.98,150.0,136.33,0.0,,,E,,False,34.0,reloading,,,,
34.57380437850952,149.97,7.97,150.0,140.5,0.0,STOP,,,,False,34.0,reloading,,,,
35.59323167800903,149.97,7.98,150.0,140.5,0.0,STOP,,,,False,34.0,reloading,,,,
36.64378809928894,149.97,8.0,150.0,140.5,0.0,STOP,,,,False,34.0,reloading,,,,
37.677544355392456,149.97,7.97,150.0,140.5,0.0,STOP,,,,False,34.0,reloading,,,,
38.76569724082947,149.97,7.99,150.0,140.5,0.0,STOP,,,,True,33.0,fire,,,,
39.449320793151855,,,,,,,,,,,,,176.796,7.878336,117.7826,terrain
39.81613039970398,149.97,7.97,150.0,140.5,0.0,,,E,,False,33.0,reloading,,,,
40.85503363609314,149.97,7.97,150.0,144.66,0.0,STOP,,,,False,33.0,reloading,,,,
41.89564490318298,149.97,7.97,150.0,144.66,0.0,STOP,,,,False,33.0,reloading,,,,
42.9532482624054,149.97,7.97,150.0,144.66,0.0,STOP,,,,False,33.0,reloading,,,,
43.983259201049805,149.97,7.99,150.0,144.66,0.0,STOP,,,,False,33.0,reloading,,,,
45.03389692306519,149.97,7.98,150.0,144.66,0.0,STOP,,,,True,32.0,fire,,,,
45.72413754463196,,,,,,,,,,,,,174.3657,7.894124,115.9245,terrain
46.07600140571594,149.97,7.98,150.0,144.66,0.0,,,E,,False,32.0,reloading,,,,
47.13906168937683,149.97,7.97,150.0,148.83,0.0,STOP,,,,False,32.0,reloading,,,,
48.153191566467285,149.97,7.97,150.0,148.83,0.0,STOP,,,,False,32.0,reloading,,,,
49.20276236534119,149.97,8.0,150.0,148.83,0.0,STOP,,,,False,32.0,reloading,,,,
50.23852133750916,149.97,7.97,150.0,148.83,0.0,STOP,,,,False,32.0,reloading,,,,
51.275001525878906,149.97,7.98,150.0,148.83,0.0,STOP,,,,True,31.0,fire,,,,
51.95590424537659,,,,,,,,,,,,,171.7986,7.894069,114.242,terrain
52.35643291473389,149.97,7.99,150.0,148.83,0.0,,,E,,False,31.0,reloading,,,,
53.38187193870544,149.97,8.0,150.0,153.06,0.0,STOP,,,,False,31.0,reloading,,,,
54.4268696308136,149.97,7.99,150.0,153.06,0.0,STOP,,,,False,31.0,reloading,,,,
55.46641254425049,149.97,7.99,150.0,153.06,0.0,STOP,,,,False,31.0,reloading,,,,
56.50640058517456,149.97,7.99,150.0,153.06,0.0,STOP,,,,False,31.0,reloading,,,,
57.56780600547791,149.97,7.99,150.0,153.06,0.0,STOP,,,,True,30.0,fire,,,,
58.25145959854126,,,,,,,,,,,,,169.0752,7.873689,112.7304,terrain
58.62126660346985,149.97,8.0,150.0,153.06,0.0,,,E,,False,30.0,reloading,,,,
59.66371512413025,149.97,7.99,150.0,157.25,0.0,STOP,,,,False,30.0,reloading,,,,
60.73410177230835,149.97,7.99,150.0,157.25,0.0,STOP,,,,False,30.0,reloading,,,,
61.76643466949463,149.97,7.98,150.0,157.25,0.0,STOP,,,,False,30.0,reloading,,,,
62.82087397575378,149.97,8.0,150.0,157.25,0.0,STOP,,,,False,30.0,reloading,,,,
63.88026523590088,149.97,7.99,150.0,157.25,0.0,STOP,,,,True,29.0,fire,,,,
64.53237199783325,,,,,,,,,,,,,166.2761,7.873205,111.4352,terrain
64.90965366363525,149.97,8.0,150.0,157.25,0.0,,,E,,False,29.0,reloading,,,,
65.94961595535278,149.97,7.98,150.0,161.44,0.0,STOP,,,,False,29.0,reloading,,,,
66.99820351600647,149.97,7.97,150.0,161.44,0.0,STOP,,,,False,29.0,reloading,,,,
68.0624635219574,149.97,8.0,150.0,161.44,0.0,STOP,,,,False,29.0,reloading,,,,
69.08738231658936,149.97,7.99,150.0,161.44,0.0,STOP,,,,False,29.0,reloading,,,,
70.15183162689209,149.97,7.98,150.0,161.44,0.0,STOP,,,,True,28.0,fire,,,,
70.7983705997467,,,,,,,,,,,,,163.3869,7.896479,110.3474,terrain
71.19145655632019,149.97,7.98,150.0,161.44,0.0,,,E,,False,28.0,reloading,,,,
72.23270106315613,149.97,7.98,150.0,165.61,0.0,STOP,,,,False,28.0,reloading,,,,
73.29641962051392,149.97,7.97,150.0,165.61,0.0,STOP,,,,False,28.0,reloading,,,,
74.3415162563324,149.97,8.0,150.0,165.61,0.0,STOP,,,,False,28.0,reloading,,,,
75.40493607521057,149.97,7.98,150.0,165.61,0.0,STOP,,,,False,28.0,reloading,,,,
76.42340898513794,149.97,7.99,150.0,165.61,0.0,STOP,,,,True,27.0,fire,,,,
77.10817980766296,,,,,,,,,,,,,160.4459,7.907018,109.4788,terrain
77.4815411567688,149.97,8.0,150.0,165.61,0.0,,,E,,False,27.0,reloading,,,,
78.54501056671143,149.97,7.99,150.0,169.78,0.0,STOP,,,,False,27.0,reloading,,,,
79.56321835517883,149.97,7.99,150.0,169.78,0.0,STOP,,,,False,27.0,reloading,,,,
80.60504055023193,149.97,7.99,150.0,169.78,0.0,STOP,,,,False,27.0,reloading,,,,
81.66428756713867,149.97,7.99,150.0,169.78,0.0,STOP,,,,False,27.0,reloading,,,,
82.69379329681396,149.97,7.98,150.0,169.78,0.0,STOP,,,,True,26.0,fire,,,,
83.3635151386261,,,,,,,,,,,,,157.4458,7.893828,108.8257,terrain
83.73691868782043,149.97,7.97,150.0,169.78,0.0,,,E,,False,26.0,reloading,,,,
84.81077122688293,149.97,7.98,150.0,174.0,0.0,STOP,,,,False,26.0,reloading,,,,
85.8403651714325,149.97,7.99,150.0,174.0,0.0,STOP,,,,False,26.0,reloading,,,,
86.89750504493713,149.97,7.97,150.0,174.0,0.0,STOP,,,,False,26.0,reloading,,,,
87.98937964439392,149.97,8.0,150.0,174.0,0.0,STOP,,,,False,26.0,reloading,,,,
89.05867338180542,149.97,8.0,150.0,174.0,0.0,STOP,,,,True,25.0,fire,,,,
89.73800873756409,,,,,,,,,,,,,154.3671,7.883062,108.388,terrain
90.0956358909607,149.97,7.98,150.0,174.0,0.0,,,E,,False,25.0,reloading,,,,
91.1348295211792,149.97,7.97,150.0,178.17,0.0,STOP,,,,False,25.0,reloading,,,,
92.17216110229492,149.97,7.98,150.0,178.17,0.0,STOP,,,,False,25.0,reloading,,,,
93.21626853942873,149.97,8.0,150.0,178.17,0.0,STOP,,,,False,25.0,reloading,,,,
94.25889301300047,149.97,8.0,150.0,178.17,0.0,STOP,,,,False,25.0,reloading,,,,
95.2999050617218,149.97,7.97,150.0,178.17,0.0,STOP,,,,True,24.0,fire,,,,
95.97075510025024,,,,,,,,,,,,,151.3068,7.88612,108.1796,terrain
96.34310865402222,149.97,7.99,150.0,178.17,0.0,,,E,,False,24.0,reloading,,,,
97.37577033042908,149.97,8.0,150.0,182.31,0.0,STOP,,,,False,24.0,reloading,,,,
98.436772108078,149.97,7.97,150.0,182.31,0.0,STOP,,,,False,24.0,reloading,,,,
99.45639610290527,149.97,8.0,150.0,182.31,0.0,STOP,,,,False,24.0,reloading,,,,
100.50737690925598,149.97,7.99,150.0,182.31,0.0,STOP,,,,False,24.0,reloading,,,,
101.5436954498291,149.97,7.99,150.0,182.31,0.0,STOP,,,,True,23.0,fire,,,,
102.21498084068298,,,,,,,,,,,,,148.2616,7.873808,108.1932,terrain
102.57804322242735,149.97,8.0,150.0,182.31,0.0,,,E,,False,23.0,reloading,,,,
103.63929724693298,149.97,7.97,150.0,186.53,0.0,STOP,,,,False,23.0,reloading,,,,
104.67438292503356,149.97,7.97,150.0,186.53,0.0,STOP,,,,False,23.0,reloading,,,,
105.73238706588744,149.97,7.97,150.0,186.53,0.0,STOP,,,,False,23.0,reloading,,,,
106.76283740997314,149.97,8.0,150.0,186.53,0.0,STOP,,,,False,23.0,reloading,,,,
107.79793167114258,149.97,7.97,150.0,186.53,0.0,STOP,,,,True,22.0,fire,,,,
108.482186794281,,,,,,,,,,,,,145.1624,7.887789,108.4338,terrain
108.8590850830078,149.97,7.97,150.0,186.53,0.0,,,E,,False,22.0,reloading,,,,
109.9086298942566,149.97,8.0,150.0,190.7,0.0,STOP,,,,False,22.0,reloading,,,,
110.94527792930604,149.97,7.99,150.0,190.7,0.0,STOP,,,,False,22.0,reloading,,,,
111.98323941230774,149.97,8.0,150.0,190.7,0.0,STOP,,,,False,22.0,reloading,,,,
113.01666069030762,149.97,7.97,150.0,190.7,0.0,STOP,,,,False,22.0,reloading,,,,
114.05430269241332,149.97,7.97,150.0,190.7,0.0,STOP,,,,True,21.0,fire,,,,
114.72191143035889,,,,,,,,,,,,,142.1293,7.892721,108.8943,terrain
115.08961701393127,149.97,7.98,150.0,190.7,0.0,,,E,,False,21.0,reloading,,,,
116.1603193283081,149.97,7.98,150.0,194.86,0.0,STOP,,,,False,21.0,reloading,,,,
117.20068383216858,149.97,8.0,150.0,194.99,0.0,STOP,,,,False,21.0,reloading,,,,
118.25204515457152,149.97,7.98,150.0,194.99,0.0,STOP,,,,False,21.0,reloading,,,,
119.29324984550476,149.97,7.98,150.0,194.99,0.0,STOP,,,,False,21.0,reloading,,,,
120.37373328208923,149.97,7.98,150.0,194.99,0.0,STOP,,,,True,20.0,fire,,,,
121.038893699646,,,,,,,,,,,,,139.0475,7.874975,109.5983,terrain
121.4087142944336,149.97,7.99,150.0,194.99,0.0,,,E,,False,20.0,reloading,,,,
122.4424479007721,149.97,8.0,150.0,199.13,0.0,STOP,,,,False,20.0,reloading,,,,
123.4816792011261,149.97,8.0,150.0,199.13,0.0,STOP,,,,False,20.0,reloading,,,,
124.55977845191956,149.97,7.97,150.0,199.13,0.0,STOP,,,,False,20.0,reloading,,,,
125.5976824760437,149.97,7.97,150.0,199.13,0.0,STOP,,,,False,20.0,reloading,,,,
126.63591647148132,149.97,7.97,150.0,199.13,0.0,STOP,,,,True,19.0,fire,,,,
127.32709884643556,,,,,,,,,,,,,136.1359,7.891564,110.4926,terrain
127.68248987197876,149.97,8.0,150.0,199.13,0.0,,,E,,False,19.0,reloading,,,,
128.7440891265869,149.97,7.99,150.0,203.29,0.0,STOP,,,,False,19.0,reloading,,,,
129.77169680595398,149.97,7.98,150.0,203.29,0.0,STOP,,,,False,19.0,reloading,,,,
130.82225823402405,149.97,7.98,150.0,203.29,0.0,STOP,,,,False,19.0,reloading,,,,
131.8475124835968,149.97,7.99,150.0,203.29,0.0,STOP,,,,False,19.0,reloading,,,,
132.8852822780609,149.97,7.99,150.0,203.29,0.0,STOP,,,,True,18.0,fire,,,,
133.54773616790771,,,,,,,,,,,,,133.2785,7.875525,111.6025,terrain
133.94574809074402,149.97,7.99,150.0,203.29,0.0,,,E,,False,18.0,reloading,,,,
134.98382878303528,149.97,8.0,150.0,207.44,0.0,STOP,,,,False,18.0,reloading,,,,
136.02076506614685,149.97,8.0,150.0,207.44,0.0,STOP,,,,False,18.0,reloading,,,,
137.0611126422882,149.97,8.0,150.0,207.44,0.0,STOP,,,,False,18.0,reloading,,,,
138.09631633758545,149.97,7.97,150.0,207.44,0.0,STOP,,,,False,18.0,reloading,,,,
139.13501381874084,149.97,7.97,150.0,207.44,0.0,STOP,,,,True,17.0,fire,,,,
139.8183732032776,,,,,,,,,,,,,130.5211,7.892331,112.9109,terrain
140.16984963417053,149.97,7.98,150.0,207.44,0.0,,,E,,False,17.0,reloading,,,,
141.21173310279846,149.97,7.98,150.0,211.6,0.0,STOP,,,,False,17.0,reloading,,,,
142.25359511375427,149.97,7.98,150.0,211.6,0.0,STOP,,,,False,17.0,reloading,,,,
143.31271171569824,149.97,7.98,150.0,211.6,0.0,STOP,,,,False,17.0,reloading,,,,
144.334055185318,149.97,7.98,150.0,211.6,0.0,STOP,,,,False,17.0,reloading,,,,
145.39650774002075,149.97,7.97,150.0,211.6,0.0,STOP,,,,True,16.0,fire,,,,
146.04247522354126,,,,,,,,,,,,,127.854,7.892066,114.4222,terrain
146.42652654647827,149.97,7.97,150.0,211.6,0.0,,,E,,False,16.0,reloading,,,,
147.46203780174255,149.97,8.0,150.0,215.78,0.0,STOP,,,,False,16.0,reloading,,,,
148.50563406944275,149.97,7.99,150.0,215.78,0.0,STOP,,,,False,16.0,reloading,,,,
149.58867979049683,149.97,7.99,150.0,215.78,0.0,STOP,,,,False,16.0,reloading,,,,
150.60256361961365,149.97,8.0,150.0,215.78,0.0,STOP,,,,False,16.0,reloading,,,,
151.65069389343262,149.97,7.99,150.0,215.78,0.0,STOP,,,,True,15.0,fire,,,,
152.35997247695923,,,,,,,,,,,,,125.2965,7.905098,116.1285,terrain
152.69215941429138,149.97,7.98,150.0,215.78,0.0,,,E,,False,15.0,reloading,,,,
153.7500340938568,149.97,7.99,150.0,219.93,0.0,STOP,,,,False,15.0,reloading,,,,
154.77256965637207,149.97,7.98,150.0,219.93,0.0,STOP,,,,False,15.0,reloading,,,,
155.8254804611206,149.97,7.99,150.0,219.93,0.0,STOP,,,,False,15.0,reloading,,,,
156.8658664226532,149.97,7.99,150.0,219.93,0.0,STOP,,,,False,15.0,reloading,,,,
157.92812824249268,149.97,7.98,150.0,219.93,0.0,STOP,,,,True,14.0,fire,,,,
158.5808036327362,,,,,,,,,,,,,122.8859,7.898221,118.0028,terrain
158.9482626914978,149.97,7.99,150.0,219.93,0.0,,,E,,False,14.0,reloading,,,,
159.9944987297058,149.97,7.97,150.0,224.11,0.0,STOP,,,,False,14.0,reloading,,,,
161.0376787185669,149.97,7.97,150.0,224.11,0.0,STOP,,,,False,14.0,reloading,,,,
162.07627153396606,149.97,7.97,150.0,224.11,0.0,STOP,,,,False,14.0,reloading,,,,
163.13878631591797,149.97,7.97,150.0,224.11,0.0,STOP,,,,False,14.0,reloading,,,,
164.17146730422974,149.97,7.98,150.0,224.11,0.0,STOP,,,,True,13.0,fire,,,,
164.84319138526917,,,,,,,,,,,,,120.595,7.897691,120.0682,terrain
165.21087646484375,149.97,7.99,150.0,224.11,0.0,,,E,,False,13.0,reloading,,,,
166.24485278129578,149.97,7.99,150.0,228.26,0.0,STOP,,,,False,13.0,reloading,,,,
167.2783281803131,149.97,7.97,150.0,228.26,0.0,STOP,,,,False,13.0,reloading,,,,
168.3440487384796,149.97,7.97,150.0,228.26,0.0,STOP,,,,False,13.0,reloading,,,,
169.36417603492737,149.97,7.99,150.0,228.26,0.0,STOP,,,,False,13.0,reloading,,,,
170.39706325531006,149.97,7.97,150.0,228.26,0.0,STOP,,,,True,12.0,fire,,,,
171.07695198059082,,,,,,,,,,,,,118.4821,7.885762,122.2722,terrain
171.44474077224731,149.97,7.99,150.0,228.26,0.0,,,E,,False,12.0,reloading,,,,
172.51365327835083,149.97,7.98,150.0,232.47,0.0,STOP,,,,False,12.0,reloading,,,,
173.5507664680481,149.97,7.99,150.0,232.47,0.0,STOP,,,,False,12.0,reloading,,,,
174.56998682022095,149.97,7.98,150.0,232.47,0.0,STOP,,,,False,12.0,reloading,,,,
175.60641193389893,149.97,7.99,150.0,232.47,0.0,STOP,,,,False,12.0,reloading,,,,
176.64838075637817,149.97,7.99,150.0,232.47,0.0,STOP,,,,True,11.0,fire,,,,
177.32260918617249,,,,,,,,,,,,,116.5084,7.90756,124.657,terrain
177.68975257873535,149.97,7.99,150.0,232.47,0.0,,,E,,False,11.0,reloading,,,,
178.74453783035278,149.97,7.99,150.0,236.7,0.0,STOP,,,,False,11.0,reloading,,,,
179.78775548934937,149.97,7.99,150.0,236.7,0.0,STOP,,,,False,11.0,reloading,,,,
180.8421266078949,149.97,7.98,150.0,236.7,0.0,STOP,,,,False,11.0,reloading,,,,
181.86670756340027,149.97,7.99,150.0,236.7,0.0,STOP,,,,False,11.0,reloading,,,,
182.90433192253116,149.97,7.99,150.0,236.7,0.0,STOP,,,,True,10.0,fire,,,,
183.6095285415649,,,,,,,,,,,,,114.7046,7.906557,127.1954,terrain
183.9410798549652,149.97,8.0,150.0,236.7,0.0,,,E,,False,10.0,reloading,,,,
184.97731971740723,149.97,7.97,150.0,240.85,0.0,STOP,,,,False,10.0,reloading,,,,
186.01768445968628,149.97,7.97,150.0,240.85,0.0,STOP,,,,False,10.0,reloading,,,,
187.08534145355225,149.97,8.0,150.0,240.85,0.0,STOP,,,,False,10.0,reloading,,,,
188.0992584228516,149.97,7.97,150.0,240.85,0.0,STOP,,,,False,10.0,reloading,,,,
189.1431150436401,149.97,8.0,150.0,240.85,0.0,STOP,,,,True,9.0,fire,,,,
189.8136122226715,,,,,,,,,,,,,113.1214,7.878011,129.8084,terrain
190.18740725517276,149.97,7.99,150.0,240.85,0.0,,,E,,False,9.0,reloading,,,,
191.2433123588562,149.97,7.99,150.0,245.01,0.0,STOP,,,,False,9.0,reloading,,,,
192.28876280784607,149.97,7.99,150.0,245.01,0.0,STOP,,,,False,9.0,reloading,,,,
193.35395216941836,149.97,7.98,150.0,245.01,0.0,STOP,,,,False,9.0,reloading,,,,
194.38242745399475,149.97,7.97,150.0,245.01,0.0,STOP,,,,False,9.0,reloading,,,,
195.42257070541385,149.97,8.0,150.0,245.01,0.0,STOP,,,,True,8.0,fire,,,,
196.08989191055295,,,,,,,,,,,,,111.7268,7.88018,132.5397,terrain
196.46126437187195,149.97,8.0,150.0,245.01,0.0,,,E,,False,8.0,reloading,,,,
197.51646876335144,149.97,7.97,150.0,249.17,0.0,STOP,,,,False,8.0,reloading,,,,
198.5370869636536,149.97,7.97,150.0,249.17,0.0,STOP,,,,False,8.0,reloading,,,,
199.5786957740784,149.97,7.97,150.0,249.17,0.0,STOP,,,,False,8.0,reloading,,,,
200.62451124191284,149.97,7.99,150.0,249.17,0.0,STOP,,,,False,8.0,reloading,,,,
201.6697063446045,149.97,7.99,150.0,249.17,0.0,STOP,,,,True,7.0,fire,,,,
202.3713021278381,,,,,,,,,,,,,110.5374,7.905863,135.3571,terrain
202.7309894561768,149.97,7.99,150.0,249.17,0.0,,,E,,False,7.0,reloading,,,,
203.7482590675354,149.97,7.99,150.0,253.33,0.0,STOP,,,,False,7.0,reloading,,,,
204.78448963165283,149.97,7.99,150.0,253.33,0.0,STOP,,,,False,7.0,reloading,,,,
205.82910299301147,149.97,7.99,150.0,253.33,0.0,STOP,,,,False,7.0,reloading,,,,
