time,pos_x,pos_y,pos_z,turret_x,turret_y,moveWS,moveAD,turretQE,turretRF,fire,ammo,fire_state,impact_x,impact_y,impact_z,hit
206.8728883266449,149.97,7.98,150.0,253.33,0.0,STOP,,,,False,7.0,reloading,,,,
207.93316173553467,149.97,7.98,150.0,253.33,0.0,STOP,,,,True,6.0,fire,,,,
208.58971524238584,,,,,,,,,,,,,109.5521,7.895308,138.2625,terrain
208.95504522323608,149.97,7.97,150.0,253.33,0.0,,,E,,False,6.0,reloading,,,,
209.9943995475769,149.97,7.98,150.0,257.49,0.0,STOP,,,,False,6.0,reloading,,,,
211.03849029541016,149.97,7.97,150.0,257.49,0.0,STOP,,,,False,6.0,reloading,,,,
212.07752180099487,149.97,7.97,150.0,257.49,0.0,STOP,,,,False,6.0,reloading,,,,
213.1372675895691,149.97,7.98,150.0,257.49,0.0,STOP,,,,False,6.0,reloading,,,,
214.15472149848935,149.97,7.98,150.0,257.49,0.0,STOP,,,,True,5.0,fire,,,,
214.83021807670596,,,,,,,,,,,,,108.7829,7.893885,141.2222,terrain
215.20139575004575,149.97,8.0,150.0,257.49,0.0,,,E,,False,5.0,reloading,,,,
216.24127316474917,149.97,8.0,150.0,261.65,0.0,STOP,,,,False,5.0,reloading,,,,
217.28572344779968,149.97,7.99,150.0,261.65,0.0,STOP,,,,False,5.0,reloading,,,,
218.3499994277954,149.97,7.99,150.0,261.65,0.0,STOP,,,,False,5.0,reloading,,,,
219.3696150779724,149.97,7.98,150.0,261.65,0.0,STOP,,,,False,5.0,reloading,,,,
220.40949130058289,149.97,7.99,150.0,261.65,0.0,STOP,,,,True,4.0,fire,,,,
221.0822906494141,,,,,,,,,,,,,108.2295,7.905244,144.236,terrain
221.44915986061096,149.97,7.98,150.0,261.65,0.0,,,E,,False,4.0,reloading,,,,
222.4943995475769,149.97,8.0,150.0,265.78,0.0,STOP,,,,False,4.0,reloading,,,,
223.5396664142609,149.97,7.99,150.0,265.78,0.0,STOP,,,,False,4.0,reloading,,,,
224.5590069293976,149.97,8.0,150.0,265.78,0.0,STOP,,,,False,4.0,reloading,,,,
225.59799075126648,149.97,7.97,150.0,265.78,0.0,STOP,,,,False,4.0,reloading,,,,
226.64246129989624,149.97,8.0,150.0,265.78,0.0,STOP,,,,True,3.0,fire,,,,
227.31049180030823,,,,,,,,,,,,,107.8974,7.880822,147.2618,terrain
227.68213939666748,149.97,8.0,150.0,265.78,0.0,,,E,,False,3.0,reloading,,,,
228.74198603630063,149.97,7.97,150.0,269.93,0.0,STOP,,,,False,3.0,reloading,,,,
229.75226855278012,149.97,7.98,150.0,269.93,0.0,STOP,,,,False,3.0,reloading,,,,
230.8064584732056,149.97,7.98,150.0,269.93,0.0,STOP,,,,False,3.0,reloading,,,,
231.83104038238525,149.97,7.98,150.0,269.93,0.0,STOP,,,,False,3.0,reloading,,,,
232.87249183654785,149.97,7.98,150.0,269.93,0.0,STOP,,,,True,2.0,fire,,,,
233.54396963119507,,,,,,,,,,,,,107.7847,7.896564,150.3089,terrain
233.93418502807617,149.97,7.98,150.0,269.93,0.0,,,E,,False,2.0,reloading,,,,
234.9591908454895,149.97,8.0,150.0,274.12,0.0,STOP,,,,False,2.0,reloading,,,,
236.0026888847351,149.97,8.0,150.0,274.12,0.0,STOP,,,,False,2.0,reloading,,,,
237.0448527336121,149.97,7.99,150.0,274.12,0.0,STOP,,,,False,2.0,reloading,,,,
238.1383864879608,149.97,7.99,150.0,274.12,0.0,STOP,,,,False,2.0,reloading,,,,
239.16378045082087,149.97,7.99,150.0,274.12,0.0,STOP,,,,True,1.0,fire,,,,
239.8317573070526,,,,,,,,,,,,,107.8946,7.876951,153.3933,terrain
240.19957065582275,149.97,8.0,150.0,274.12,0.0,,,E,,False,1.0,reloading,,,,
241.24170017242432,149.97,8.0,150.0,278.29,0.0,STOP,,,,False,1.0,reloading,,,,
242.27875971794128,149.97,7.97,150.0,278.29,0.0,STOP,,,,False,1.0,reloading,,,,
243.3283772468567,149.97,7.98,150.0,278.29,0.0,STOP,,,,False,1.0,reloading,,,,
244.36424136161804,149.97,7.98,150.0,278.29,0.0,STOP,,,,False,1.0,reloading,,,,
245.41094493865967,149.97,7.98,150.0,278.29,0.0,STOP,,,,True,0.0,fire,,,,
246.06692790985107,,,,,,,,,,,,,108.2273,7.898936,156.4442,terrain
246.442568063736,149.97,7.98,150.0,278.29,0.0,,,E,,False,0.0,empty,,,,
247.4701223373413,149.97,7.99,150.0,282.42,0.0,STOP,,,,False,0.0,empty,,,,
248.53290939331052,149.97,7.98,150.0,282.42,0.0,STOP,,,,False,0.0,empty,,,,
249.55306100845337,149.97,7.98,150.0,282.42,0.0,STOP,,,,False,0.0,empty,,,,
250.5925567150116,149.97,7.98,150.0,282.42,0.0,STOP,,,,False,0.0,empty,,,,
251.6263058185577,149.97,7.99,150.0,282.42,0.0,STOP,,,,True,0.0,empty,,,,
252.33094596862796,,,,,,,,,,,,,108.7763,7.908109,159.4405,terrain
252.6681022644043,149.97,7.99,150.0,282.42,0.0,,,E,,False,0.0,empty,,,,
253.74617457389832,149.97,7.99,150.0,286.66,0.0,STOP,,,,False,0.0,empty,,,,
254.76506972312927,149.97,7.99,150.0,286.66,0.0,STOP,,,,False,0.0,empty,,,,
255.80594062805176,149.97,7.99,150.0,286.66,0.0,STOP,,,,False,0.0,empty,,,,
256.8507399559021,149.97,7.98,150.0,286.66,0.0,STOP,,,,False,0.0,empty,,,,
257.8882324695587,149.97,7.99,150.0,286.66,0.0,STOP,,,,True,0.0,empty,,,,
258.6055397987366,,,,,,,,,,,,,109.561,7.907259,162.459,terrain
258.9669349193573,149.97,7.99,150.0,286.66,0.0,,,E,,False,0.0,empty,,,,
259.9965739250183,149.97,7.97,150.0,290.82,0.0,STOP,,,,False,0.0,empty,,,,
261.0352320671081,149.97,7.97,150.0,290.82,0.0,STOP,,,,False,0.0,empty,,,,
262.08488035202026,149.97,7.97,150.0,290.82,0.0,STOP,,,,False,0.0,empty,,,,
263.16395235061646,149.97,7.99,150.0,290.82,0.0,STOP,,,,False,0.0,empty,,,,
264.1952910423279,149.97,7.97,150.0,290.82,0.0,STOP,,,,True,0.0,empty,,,,
264.86783742904663,,,,,,,,,,,,,110.5461,7.891846,165.3602,terrain
265.2331087589264,149.97,7.98,150.0,290.82,0.0,,,E,,False,0.0,empty,,,,
266.2700090408325,149.97,7.99,150.0,294.97,0.0,STOP,,,,False,0.0,empty,,,,
267.3270010948181,149.97,7.99,150.0,294.97,0.0,STOP,,,,False,0.0,empty,,,,
268.3705151081085,149.97,7.98,150.0,294.97,0.0,STOP,,,,False,0.0,empty,,,,
269.4074544906616,149.97,7.99,150.0,294.97,0.0,STOP,,,,False,0.0,empty,,,,
270.4456698894501,149.97,7.99,150.0,294.97,0.0,STOP,,,,True,0.0,empty,,,,
271.11307764053345,,,,,,,,,,,,,111.7335,7.876998,168.1693,terrain
271.4810755252838,149.97,8.0,150.0,294.97,0.0,,,E,,False,0.0,empty,,,,
272.5435016155243,149.97,7.99,150.0,299.15,0.0,STOP,,,,False,0.0,empty,,,,
273.57320952415466,149.97,7.98,150.0,299.15,0.0,STOP,,,,False,0.0,empty,,,,
274.6119840145111,149.97,7.98,150.0,299.15,0.0,STOP,,,,False,0.0,empty,,,,
275.6510682106018,149.97,7.98,150.0,299.15,0.0,STOP,,,,False,0.0,empty,,,,
276.68672251701355,149.97,7.99,150.0,299.15,0.0,STOP,,,,True,0.0,empty,,,,
277.3877458572388,,,,,,,,,,,,,113.1362,7.907389,170.9135,terrain
277.7629015445709,149.97,8.0,150.0,299.15,0.0,,,E,,False,0.0,empty,,,,
278.7909641265869,149.97,7.98,150.0,303.29,0.0,STOP,,,,False,0.0,empty,,,,
279.82622361183167,149.97,7.99,150.0,303.29,0.0,STOP,,,,False,0.0,empty,,,,
280.86130237579346,149.97,8.0,150.0,303.29,0.0,STOP,,,,False,0.0,empty,,,,
281.90525341033936,149.97,7.99,150.0,303.29,0.0,STOP,,,,False,0.0,empty,,,,
282.94416213035583,149.97,7.99,150.0,303.29,0.0,STOP,,,,True,0.0,empty,,,,
283.6199142932892,,,,,,,,,,,,,114.7167,7.876341,173.5191,terrain
283.9853718280792,149.97,8.0,150.0,303.29,0.0,,,E,,False,0.0,empty,,,,
285.02738308906555,149.97,7.99,150.0,307.47,0.0,STOP,,,,False,0.0,empty,,,,
286.0654172897339,149.97,8.0,150.0,307.47,0.0,STOP,,,,False,0.0,empty,,,,
287.09995913505554,149.97,8.0,150.0,307.47,0.0,STOP,,,,False,0.0,empty,,,,
288.1610004901886,149.97,8.0,150.0,307.47,0.0,STOP,,,,False,0.0,empty,,,,
289.17708230018616,149.97,7.97,150.0,307.47,0.0,STOP,,,,True,0.0,empty,,,,
289.84443736076355,,,,,,,,,,,,,116.4979,7.88934,176.0252,terrain
290.232036113739,149.97,7.98,150.0,307.47,0.0,,,E,,False,0.0,empty,,,,
291.2459993362427,149.97,7.99,150.0,311.61,0.0,STOP,,,,False,0.0,empty,,,,
292.287805557251,149.97,7.99,150.0,311.61,0.0,STOP,,,,False,0.0,empty,,,,
293.3496563434601,149.97,7.98,150.0,311.61,0.0,STOP,,,,False,0.0,empty,,,,
294.37415313720703,149.97,7.98,150.0,311.61,0.0,STOP,,,,False,0.0,empty,,,,
295.41616010665894,149.97,7.97,150.0,311.61,0.0,STOP,,,,True,0.0,empty,,,,
296.0885772705078,,,,,,,,,,,,,118.4385,7.890687,178.3744,terrain
296.4547979831696,149.97,7.97,150.0,311.61,0.0,,,E,,False,0.0,empty,,,,
297.49506092071533,149.97,7.97,150.0,315.76,0.0,STOP,,,,False,0.0,empty,,,,
298.5527310371399,149.97,7.98,150.0,315.76,0.0,STOP,,,,False,0.0,empty,,,,
299.59276938438416,149.97,7.98,150.0,315.76,0.0,STOP,,,,False,0.0,empty,,,,
300.6466042995453,149.97,7.99,150.0,315.76,0.0,STOP,,,,False,0.0,empty,,,,
301.69009232521057,149.97,7.99,150.0,315.76,0.0,STOP,,,,True,0.0,empty,,,,
302.36286997795105,,,,,,,,,,,,,120.5538,7.904238,180.5878,terrain
302.7337427139282,149.97,7.98,150.0,315.76,0.0,,,E,,False,0.0,empty,,,,
303.77121758461,149.97,7.98,150.0,319.91,0.0,STOP,,,,False,0.0,empty,,,,
304.8130707740784,149.97,7.98,150.0,319.91,0.0,STOP,,,,False,0.0,empty,,,,
305.8493835926056,149.97,7.99,150.0,319.91,0.0,STOP,,,,False,0.0,empty,,,,
306.88646054267883,149.97,7.99,150.0,319.91,0.0,STOP,,,,False,0.0,empty,,,,
307.95059394836426,149.97,7.99,150.0,319.91,0.0,STOP,,,,True,0.0,empty,,,,
308.6052715778351,,,,,,,,,,,,,122.8157,7.905375,182.6345,terrain
308.9736819267273,149.97,7.98,150.0,319.91,0.0,,,E,,False,0.0,empty,,,,
310.01004433631897,149.97,7.98,150.0,324.06,0.0,STOP,,,,False,0.0,empty,,,,
311.05437111854553,149.97,7.98,150.0,324.06,0.0,STOP,,,,False,0.0,empty,,,,
312.0879485607147,149.97,7.99,150.0,324.06,0.0,STOP,,,,False,0.0,empty,,,,
313.19258093833923,149.97,8.0,150.0,324.06,0.0,STOP,,,,False,0.0,empty,,,,
314.2067246437073,149.97,7.99,150.0,324.06,0.0,STOP,,,,True,0.0,empty,,,,
314.89187812805176,,,,,,,,,,,,,125.2221,7.905471,184.5143,terrain
315.2595191001892,149.97,7.98,150.0,324.06,0.0,,,E,,False,0.0,empty,,,,
316.4188749790192,149.97,8.0,150.0,328.33,0.0,STOP,,,,False,0.0,empty,,,,
317.4385142326355,149.97,7.99,150.0,328.33,0.0,STOP,,,,False,0.0,empty,,,,
318.5044765472412,149.97,7.98,150.0,328.33,0.0,STOP,,,,False,0.0,empty,,,,
319.55132842063904,149.97,8.0,150.0,328.33,0.0,STOP,,,,False,0.0,empty,,,,
320.605997800827,149.97,8.0,150.0,328.33,0.0,STOP,,,,True,0.0,empty,,,,
321.27506136894226,,,,,,,,,,,,,127.834,7.881737,186.2625,terrain
321.6344215869904,149.97,7.99,150.0,328.33,0.0,,,E,,False,0.0,empty,,,,
322.6952283382416,149.97,7.97,150.0,332.53,0.0,STOP,,,,False,0.0,empty,,,,
323.7381980419159,149.97,7.99,150.0,332.53,0.0,STOP,,,,False,0.0,empty,,,,
324.79802775383,149.97,7.99,150.0,332.53,0.0,STOP,,,,False,0.0,empty,,,,
325.82272815704346,149.97,7.98,150.0,332.53,0.0,STOP,,,,False,0.0,empty,,,,
326.8627989292145,149.97,7.98,150.0,332.53,0.0,STOP,,,,True,0.0,empty,,,,
327.5337960720062,,,,,,,,,,,,,130.5264,7.897852,187.7889,terrain
327.9113755226135,149.97,8.0,150.0,332.53,0.0,,,E,,False,0.0,empty,,,,
328.9828643798828,149.97,8.0,150.0,336.78,0.0,STOP,,,,False,0.0,empty,,,,
330.0142269134521,149.97,7.99,150.0,336.78,0.0,STOP,,,,False,0.0,empty,,,,
331.0484607219696,149.97,7.97,150.0,336.78,0.0,STOP,,,,False,0.0,empty,,,,
332.09276485443115,149.97,8.0,150.0,336.78,0.0,STOP,,,,False,0.0,empty,,,,
333.13553380966187,149.97,8.0,150.0,336.78,0.0,STOP,,,,True,0.0,empty,,,,
333.811998128891,,,,,,,,,,,,,133.3522,7.880167,189.1266,terrain
334.30418252944946,149.97,8.0,150.0,336.78,0.0,,,E,,False,0.0,empty,,,,
335.33640003204346,149.97,7.97,150.0,341.07,0.0,STOP,,,,False,0.0,empty,,,,
336.3875048160553,149.97,7.97,150.0,341.07,0.0,STOP,,,,False,0.0,empty,,,,
337.4395670890808,149.97,7.99,150.0,341.07,0.0,STOP,,,,False,0.0,empty,,,,
338.4756934642792,149.97,7.99,150.0,341.07,0.0,STOP,,,,False,0.0,empty,,,,
339.51471304893494,149.97,8.0,150.0,341.07,0.0,STOP,,,,True,0.0,empty,,,,
340.183450460434,,,,,,,,,,,,,136.3033,7.877895,190.2624,terrain
340.5494680404663,149.97,7.97,150.0,341.07,0.0,,,E,,False,0.0,empty,,,,
341.8270261287689,149.97,8.0,150.0,345.48,0.0,STOP,,,,False,0.0,empty,,,,
342.8886024951935,149.97,7.97,150.0,345.48,0.0,STOP,,,,False,0.0,empty,,,,
343.94463419914246,149.97,7.98,150.0,345.48,0.0,STOP,,,,False,0.0,empty,,,,
345.00158309936523,149.97,7.98,150.0,345.48,0.0,STOP,,,,False,0.0,empty,,,,
346.0191400051117,149.97,7.99,150.0,345.48,0.0,STOP,,,,True,0.0,empty,,,,
346.7073678970337,,,,,,,,,,,,,139.4087,7.903711,191.1941,terrain
347.0741186141968,149.97,7.99,150.0,345.48,0.0,,,E,,False,0.0,empty,,,,
348.1057245731354,149.97,8.0,150.0,349.62,0.0,STOP,,,,False,0.0,empty,,,,
349.16727113723755,149.97,7.97,150.0,349.62,0.0,STOP,,,,False,0.0,empty,,,,
350.214816570282,149.97,7.99,150.0,349.62,0.0,STOP,,,,False,0.0,empty,,,,
351.2696318626404,149.97,8.0,150.0,349.62,0.0,STOP,,,,False,0.0,empty,,,,
352.3086359500885,149.97,8.0,150.0,349.62,0.0,STOP,,,,True,0.0,empty,,,,
352.9935932159424,,,,,,,,,,,,,142.3882,7.88435,191.8512,terrain
353.3456084728241,149.97,7.98,150.0,349.62,0.0,,,E,,False,0.0,empty,,,,
354.4022347927093,149.97,7.98,150.0,353.78,0.0,STOP,,,,False,0.0,empty,,,,
355.4629955291748,149.97,7.97,150.0,353.78,0.0,STOP,,,,False,0.0,empty,,,,
356.5144019126892,149.97,8.0,150.0,353.78,0.0,STOP,,,,False,0.0,empty,,,,
357.52668476104736,149.97,7.97,150.0,353.78,0.0,STOP,,,,False,0.0,empty,,,,
358.56414246559143,149.97,7.97,150.0,353.78,0.0,STOP,,,,True,0.0,empty,,,,
359.24225783348083,,,,,,,,,,,,,145.4183,7.891397,192.2921,terrain
359.61262130737305,149.97,8.0,150.0,353.78,0.0,,,E,,False,0.0,empty,,,,
360.6423707008362,149.97,7.97,150.0,357.91,0.0,STOP,,,,False,0.0,empty,,,,
361.8973736763001,149.97,7.99,150.0,357.91,0.0,STOP,,,,False,0.0,empty,,,,
362.9283156394959,149.97,7.97,150.0,357.91,0.0,STOP,,,,False,0.0,empty,,,,
363.9675984382629,149.97,7.97,150.0,357.91,0.0,STOP,,,,False,0.0,empty,,,,
365.0089499950409,149.97,8.0,150.0,357.91,0.0,STOP,,,,True,0.0,empty,,,,
365.68491983413696,,,,,,,,,,,,,148.4554,7.883957,192.5118,terrain
366.050981760025,149.97,8.0,150.0,357.91,0.0,,,E,,False,0.0,empty,,,,
367.08894896507263,149.97,8.0,150.0,2.09,0.0,STOP,,,,False,0.0,empty,,,,
368.1335849761963,149.97,8.0,150.0,2.09,0.0,STOP,,,,False,0.0,empty,,,,
369.1788449287415,149.97,7.99,150.0,2.09,0.0,STOP,,,,False,0.0,empty,,,,
370.21374225616455,149.97,8.0,150.0,2.09,0.0,STOP,,,,False,0.0,empty,,,,
371.2548673152924,149.97,8.0,150.0,2.09,0.0,STOP,,,,True,0.0,empty,,,,
371.9238820075989,,,,,,,,,,,,,151.5264,7.878735,192.5107,terrain
372.29177832603455,149.97,8.0,150.0,2.09,0.0,,,E,,False,0.0,empty,,,,
373.3455953598023,149.97,7.97,150.0,6.3,0.0,STOP,,,,False,0.0,empty,,,,
374.3973844051361,149.97,7.98,150.0,6.3,0.0,STOP,,,,False,0.0,empty,,,,
375.42874574661255,149.97,8.0,150.0,6.3,0.0,STOP,,,,False,0.0,empty,,,,
376.6471338272095,149.97,8.0,150.0,6.3,0.0,STOP,,,,False,0.0,empty,,,,
377.6779174804688,149.97,7.98,150.0,6.3,0.0,STOP,,,,True,0.0,empty,,,,
378.3758070468903,,,,,,,,,,,,,154.6167,7.903496,192.2832,terrain
378.7421803474426,149.97,7.98,150.0,6.3,0.0,,,E,,False,0.0,empty,,,,
379.8208737373352,149.97,7.97,150.0,10.47,0.0,STOP,,,,False,0.0,empty,,,,
380.8628232479096,149.97,7.98,150.0,10.61,0.0,STOP,,,,False,0.0,empty,,,,
381.9157691001892,149.97,7.99,150.0,10.61,0.0,STOP,,,,False,0.0,empty,,,,
382.94578790664673,149.97,8.0,150.0,10.61,0.0,STOP,,,,False,0.0,empty,,,,
384.0244364738464,149.97,7.98,150.0,10.61,0.0,STOP,,,,True,0.0,empty,,,,
384.6919221878052,,,,,,,,,,,,,157.7601,7.905587,191.8146,terrain
385.061785697937,149.97,7.97,150.0,10.61,0.0,,,E,,False,0.0,empty,,,,
386.1175699234009,149.97,7.98,150.0,14.77,0.0,STOP,,,,False,0.0,empty,,,,
387.1541426181793,149.97,8.0,150.0,14.77,0.0,STOP,,,,False,0.0,empty,,,,
388.2073826789856,149.97,7.97,150.0,14.77,0.0,STOP,,,,False,0.0,empty,,,,
389.2553770542145,149.97,8.0,150.0,14.77,0.0,STOP,,,,False,0.0,empty,,,,
390.2871556282044,149.97,7.97,150.0,14.77,0.0,STOP,,,,True,0.0,empty,,,,
390.9642674922943,,,,,,,,,,,,,160.7426,7.888487,191.1417,terrain
391.3336274623871,149.97,8.0,150.0,14.77,0.0,,,E,,False,0.0,empty,,,,
392.5285060405731,149.97,7.97,150.0,18.97,0.0,STOP,,,,False,0.0,empty,,,,
393.5611801147461,149.97,7.98,150.0,18.97,0.0,STOP,,,,False,0.0,empty,,,,
394.61333203315735,149.97,7.98,150.0,18.97,0.0,STOP,,,,False,0.0,empty,,,,
395.6494135856629,149.97,8.0,150.0,18.97,0.0,STOP,,,,False,0.0,empty,,,,
396.6868484020233,149.97,7.97,150.0,18.97,0.0,STOP,,,,True,0.0,empty,,,,
397.3495862483978,,,,,,,,,,,,,163.7078,7.888651,190.2411,terrain
397.7569327354431,149.97,7.98,150.0,18.97,0.0,,,E,,False,0.0,empty,,,,
398.8106932640076,149.97,8.0,150.0,23.19,0.0,STOP,,,,False,0.0,empty,,,,
399.8543810844421,149.97,7.99,150.0,23.19,0.0,STOP,,,,False,0.0,empty,,,,
400.8953504562378,149.97,7.99,149.99,23.19,0.0,STOP,,,,False,0.0,empty,,,,
401.9328372478485,149.97,8.0,149.99,23.19,0.0,STOP,,,,False,0.0,empty,,,,
402.978538274765,149.97,7.98,149.99,23.19,0.0,STOP,,,,True,0.0,empty,,,,
403.6574771404266,,,,,,,,,,,,,166.601,7.901638,189.1161,terrain
404.026328086853,149.97,7.97,149.99,23.19,0.0,,,E,,False,0.0,empty,,,,
405.0688464641571,149.97,7.97,149.99,27.36,0.0,STOP,,,,False,0.0,empty,,,,
406.1216559410095,149.97,7.97,149.99,27.36,0.0,STOP,,,,False,0.0,empty,,,,
407.1468813419342,149.97,7.97,149.99,27.36,0.0,STOP,,,,False,0.0,empty,,,,
408.1873278617859,149.97,7.97,149.99,27.36,0.0,STOP,,,,False,0.0,empty,,,,
409.25567984580994,149.97,7.99,149.99,27.36,0.0,STOP,,,,True,0.0,empty,,,,
409.920568227768,,,,,,,,,,,,,169.3755,7.874806,187.803,terrain
410.29030656814575,149.97,7.99,149.99,27.36,0.0,,,E,,False,0.0,empty,,,,
411.3369734287262,149.97,7.99,149.99,31.52,0.0,STOP,,,,False,0.0,empty,,,,
412.3754668235779,149.97,7.99,149.99,31.52,0.0,STOP,,,,False,0.0,empty,,,,
413.4278149604797,149.97,7.97,149.99,31.52,0.0,STOP,,,,False,0.0,empty,,,,
414.4668629169464,149.97,7.97,149.99,31.52,0.0,STOP,,,,False,0.0,empty,,,,
415.5334808826447,149.97,7.98,149.99,31.52,0.0,STOP,,,,True,0.0,empty,,,,
416.2198750972748,,,,,,,,,,,,,172.0477,7.902638,186.2938,terrain
416.55332922935486,149.97,7.99,149.99,31.52,0.0,,,E,,False,0.0,empty,,,,
417.6041731834412,149.97,7.98,149.99,35.72,0.0,STOP,,,,False,0.0,empty,,,,
418.6528387069702,149.97,8.0,149.99,35.72,0.0,STOP,,,,False,0.0,empty,,,,
419.69059133529663,149.97,8.0,149.99,35.72,0.0,STOP,,,,False,0.0,empty,,,,
420.7338612079621,149.97,7.98,149.99,35.72,0.0,STOP,,,,False,0.0,empty,,,,
421.8913221359253,149.97,7.98,149.99,35.72,0.0,STOP,,,,True,0.0,empty,,,,
422.5976746082306,,,,,,,,,,,,,174.6198,7.881922,184.5817,terrain
422.9405105113983,149.97,7.98,149.99,35.72,0.0,,,E,,False,0.0,empty,,,,
423.9792110919952,149.97,7.98,149.99,39.86,0.0,STOP,,,,False,0.0,empty,,,,
